plot,genre
A young boy discovers he has magical powers and attends a school for wizards.,Fantasy
A group of friends embark on a quest to destroy a powerful ring.,Adventure
A detective investigates a series of mysterious murders in a city.,Thriller
A woman falls in love with a man from a rival family.,Romance
A team of astronauts travel to Mars to save humanity.,Science Fiction
A retired boxer trains a young athlete for the championship.,Drama
A hilarious series of events unfolds at a summer camp.,Comedy
A superhero must save the world from an alien invasion.,Action
A family moves into a haunted house.,Horror
A chef opens a restaurant in Paris and faces many challenges.,Family
